call_date_Month,call_date_Day,a_party_id2,b_party_id,duration,charge,abbreviation,destination_name,city,sub_service_code,destination_type,package_name,call_direction
January,6,2348139842xxx,2348164314xxx,132,15.84,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164317xxx,150,18,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164334xxx,64,7.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164355xxx,387,46.44,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164357xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164400xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164419xxx,43,5.16,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164438xxx,103,12.36,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164457xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164484xxx,788,94.56,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164569xxx,123,14.76,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164587xxx,52,6.24,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164661xxx,251,30.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164672xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164684xxx,137,16.44,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164702xxx,74,8.88,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164702xxx,457,54.84,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164799xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164863xxx,619,74.28,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164900xxx,104,12.48,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164909xxx,153,18.36,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348164994xxx,30,3.6,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165013xxx,433,51.96,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165018xxx,231,27.72,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165039xxx,48,5.76,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165041xxx,433,51.96,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165058xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165061xxx,53,6.36,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165066xxx,214,25.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165090xxx,393,47.16,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165091xxx,274,32.88,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165166xxx,14,1.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165177xxx,7,0.84,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165185xxx,5,0.6,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165211xxx,70,8.4,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165235xxx,60,7.2,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165236xxx,291,34.92,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165245xxx,259,31.08,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165253xxx,39,4.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165266xxx,545,65.4,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165274xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165303xxx,13,1.56,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165305xxx,108,12.96,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165311xxx,107,12.84,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165316xxx,22,2.64,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165324xxx,30,3.6,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165347xxx,110,13.2,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165400xxx,165,19.8,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165405xxx,233,27.96,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165512xxx,289,34.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165549xxx,479,57.48,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165585xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165612xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165641xxx,613,73.56,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165662xxx,618,74.16,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165701xxx,431,51.72,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165715xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165725xxx,100,12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165749xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165751xxx,4,0.48,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165772xxx,507,60.84,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165956xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348165996xxx,414,49.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166021xxx,275,33,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166026xxx,11,1.32,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166046xxx,116,13.92,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166059xxx,330,39.6,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166108xxx,90,10.8,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166160xxx,35,4.2,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166198xxx,128,15.36,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166212xxx,420,50.4,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166221xxx,31,3.72,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166306xxx,253,30.36,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166348xxx,91,10.92,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166351xxx,35,4.2,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166361xxx,142,17.04,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166365xxx,279,33.48,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166370xxx,289,34.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166386xxx,113,13.56,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166458xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166517xxx,302,36.24,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166528xxx,270,32.4,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166547xxx,366,43.92,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166551xxx,337,40.44,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166570xxx,317,38.04,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166613xxx,265,31.8,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166613xxx,142,17.04,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166638xxx,114,13.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166648xxx,343,41.16,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166665xxx,488,58.56,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166665xxx,312,37.44,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166674xxx,6,0.72,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166726xxx,6,0.72,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166749xxx,608,72.96,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166801xxx,118,14.16,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166817xxx,9,1.08,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166820xxx,114,13.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166830xxx,15,1.8,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166870xxx,134,16.08,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166889xxx,315,37.8,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166920xxx,417,50.04,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166928xxx,3,0.36,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348166931xxx,176,21.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167013xxx,118,14.16,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167053xxx,386,46.32,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167141xxx,125,15,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167182xxx,496,59.52,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167188xxx,99,11.88,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167234xxx,77,9.24,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167239xxx,110,13.2,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167245xxx,5,0.6,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167268xxx,502,60.24,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167311xxx,112,13.44,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167329xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167355xxx,102,12.24,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167385xxx,64,7.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167394xxx,71,8.52,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167404xxx,73,8.76,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167406xxx,365,43.8,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167489xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167517xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167557xxx,27,3.24,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167558xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167566xxx,679,81.48,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167610xxx,258,30.96,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167612xxx,7,0.84,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167619xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167629xxx,304,36.48,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167648xxx,422,50.64,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167660xxx,22,2.64,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167673xxx,65,7.8,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167703xxx,33,3.96,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167745xxx,34,4.08,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167763xxx,418,50.16,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167766xxx,611,73.32,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167784xxx,89,10.68,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167857xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167885xxx,1,0.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167914xxx,47,5.64,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167929xxx,193,23.16,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348167971xxx,12,1.44,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168009xxx,153,18.36,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168023xxx,158,18.96,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168039xxx,67,8.04,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168080xxx,359,43.08,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168081xxx,324,38.88,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168140xxx,5,0.6,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168150xxx,429,51.48,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168208xxx,536,64.32,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168263xxx,96,11.52,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168305xxx,36,4.32,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168416xxx,437,52.44,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168579xxx,2,0.24,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168580xxx,399,47.88,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168646xxx,276,33.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168696xxx,15,1.8,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168716xxx,61,7.32,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168737xxx,432,51.84,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168774xxx,327,39.24,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168779xxx,579,69.48,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168791xxx,298,35.76,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168827xxx,44,5.28,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168831xxx,266,31.92,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168849xxx,323,38.76,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168868xxx,976,117.12,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168889xxx,263,31.56,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
January,6,2348139842xxx,2348168907xxx,24,2.88,DC_ZONE_45,1718,PORT HARCOURT,DIRECTCON,Local,GREENLIGHT PCK,O
